13148,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'mystery-thriller', 'drama', 'detective', 'adult', 'novels']"
21853621,"['historical-fiction', 'fiction', 'historical', 'world-war-ii', 'war', 'audiobook', 'adult', 'france', 'adult-fiction', 'book-club']"
6334,"['fiction', 'science-fiction', 'dystopia', 'contemporary', 'novels', 'literary-fiction', 'adult', 'literature', 'romance', 'british-literature']"
366522,"['romance', 'chick-lit', 'fiction', 'contemporary']"
12873,"['classics', 'fiction', 'mystery', 'romance', 'gothic', 'historical-fiction', 'thriller', 'suspense', 'mystery-thriller', 'literature']"
18373,"['fiction', 'classics', 'science-fiction', 'young-adult', 'literature']"
6952,"['fiction', 'romance', 'magical-realism', 'historical-fiction', 'classics', 'fantasy', 'food', 'spanish-literature', 'adult', 'novels']"
1103,"['historical-fiction', 'fiction', 'china', 'historical', 'asia', 'book-club', 'adult', 'adult-fiction', 'asian-literature', 'novels']"
22034,"['fiction', 'classics', 'crime', 'thriller', 'historical-fiction', 'mystery']"
49750,"['young-adult', 'contemporary', 'fiction', 'romance']"
29579,"['science-fiction', 'fiction', 'classics', 'science-fiction-fantasy', 'fantasy', 'novels', 'space-opera', 'space', 'speculative-fiction', 'audiobook']"
15783514,"['fantasy', 'fiction', 'horror', 'magical-realism', 'audiobook', 'young-adult', 'adult', 'science-fiction-fantasy', 'adult-fiction', 'paranormal']"
30118,"['poetry', 'childrens', 'classics']"
29056083,"['fantasy', 'fiction', 'young-adult', 'plays', 'magic', 'adventure', 'time-travel', 'drama', 'childrens', 'middle-grade']"
11614718,"['young-adult', 'dystopia', 'romance']"
32499,"['fiction', 'mystery', 'thriller', 'suspense', 'crime', 'legal-thriller', 'mystery-thriller', 'drama', 'novels', 'law']"
17061,"['fantasy', 'horror', 'fiction', 'young-adult', 'childrens']"
12067,"['fantasy', 'fiction', 'humor', 'urban-fantasy', 'comedy', 'audiobook', 'science-fiction-fantasy', 'adult', 'science-fiction', 'supernatural']"
70401,"['classics', 'fiction', 'travel', 'literature', 'novels', 'american', 'adventure', '20th-century', 'unfinished', 'modern-classics']"
16181775,"['fiction', 'romance', 'contemporary', 'humor', 'chick-lit']"
3063499,"['romance', 'fiction', 'chick-lit', 'contemporary']"
2122,"['fiction', 'classics', 'philosophy', 'literature']"
19691,"['fiction', 'thriller', 'mystery', 'suspense', 'military-fiction', 'espionage', 'adventure', 'action', 'war', 'mystery-thriller']"
76620,"['classics', 'fiction', 'fantasy', 'young-adult', 'animals']"
10335308,"['non-fiction', 'humor', 'memoir', 'biography', 'audiobook', 'comedy', 'autobiography', 'biography-memoir', 'essays', 'adult']"
3591262,"['fiction', 'historical-fiction', 'africa', 'book-club', 'ethiopia', 'medicine']"
140225,"['fantasy', 'fiction', 'classics', 'young-adult', 'childrens']"
295,"['classics', 'fiction', 'adventure', 'young-adult']"
9520360,"['fantasy', 'young-adult', 'mythology', 'fiction', 'adventure', 'middle-grade', 'greek-mythology', 'urban-fantasy', 'childrens', 'magic']"
4948,"['picture-books', 'childrens', 'fiction', 'classics', 'animals', 'food', 'counting', 'storytime', 'kids', 'mathematics']"
135479,"['fiction', 'classics', 'science-fiction', 'humor']"
2493,"['classics', 'science-fiction', 'fiction', 'time-travel', 'fantasy']"
7933292,"['non-fiction', 'christian', 'religion', 'inspirational', 'spirituality', 'memoir', 'biography', 'faith', 'christianity', 'christian-non-fiction']"
39999,"['historical-fiction', 'fiction', 'young-adult', 'historical', 'holocaust', 'war', 'classics', 'world-war-ii', 'school', 'childrens']"
4900,"['classics', 'fiction', 'literature', 'africa', 'historical-fiction']"
7812659,"['romance', 'fiction', 'chick-lit', 'contemporary', 'adult', 'adult-fiction', 'contemporary-romance', 'drama', 'love', 'audiobook']"
52529,"['self-help', 'non-fiction', 'spirituality', 'psychology']"
227711,"['fiction', 'contemporary', 'novels', 'adult-fiction', 'literary-fiction', 'adult', 'mental-illness', 'drama', 'literature', 'psychology']"
10583,"['horror', 'fiction', 'thriller']"
5203,"['fiction', 'contemporary', 'chick-lit']"
1215032,"['fantasy', 'fiction', 'epic-fantasy', 'high-fantasy', 'magic', 'science-fiction-fantasy', 'adventure', 'audiobook', 'adult', 'epic']"
33724,"['chick-lit', 'romance', 'fiction', 'contemporary', 'humor', 'contemporary-romance', 'adult', 'adult-fiction', 'audiobook', 'comedy']"
6752378,"['fantasy', 'young-adult', 'paranormal', 'romance']"
14748,"['chick-lit', 'fiction', 'romance', 'contemporary', 'adult-fiction', 'adult', 'humor', 'contemporary-romance', 'womens-fiction', 'novels']"
3412,"['fiction', 'historical-fiction', 'romance', 'classics', 'australia', 'historical', 'historical-romance', 'novels', 'drama', 'adult']"
2213661,"['fantasy', 'young-adult', 'fiction', 'horror', 'paranormal', 'childrens', 'middle-grade', 'audiobook', 'ghosts', 'supernatural']"
13158800,"['fiction', 'historical-fiction', 'australia', 'historical']"
28194,"['fantasy', 'young-adult', 'fiction']"
4894,"['non-fiction', 'business', 'self-help', 'psychology', 'leadership', 'personal-development', 'management', 'philosophy', 'inspirational', 'buisness']"
9791,"['non-fiction', 'travel', 'humor', 'memoir', 'nature', 'adventure']"
13214,"['non-fiction', 'classics', 'memoir', 'biography', 'autobiography', 'poetry', 'feminism', 'african-american', 'biography-memoir', 'literature']"
15818107,"['historical-fiction', 'fiction', 'historical', 'book-club']"
8755776,"['fantasy', 'young-adult', 'paranormal', 'romance']"
13526165,"['fiction', 'humor', 'contemporary', 'mystery', 'audiobook']"
10365,"['classics', 'fiction', 'young-adult', 'childrens', 'animals', 'historical-fiction', 'school', 'middle-grade', 'realistic-fiction', 'read-for-school']"
14497,"['fantasy', 'fiction', 'urban-fantasy', 'science-fiction-fantasy', 'audiobook', 'science-fiction', 'adventure', 'horror', 'adult', 'young-adult']"
9717,"['fiction', 'classics', 'philosophy', 'literature', 'novels', 'czech-literature', 'contemporary', 'romance', 'literary-fiction', '20th-century']"
16068905,"['young-adult', 'contemporary', 'romance', 'fiction', 'realistic-fiction', 'new-adult', 'chick-lit', 'audiobook', 'coming-of-age', 'young-adult-contemporary']"
4473,"['fiction', 'classics', 'contemporary', 'literature']"
32234,"['fiction', 'contemporary', 'drama']"
9275658,"['young-adult', 'dystopia', 'science-fiction', 'romance', 'fantasy', 'fiction', 'adventure', 'teen', 'action', 'post-apocalyptic']"
14866,"['fiction', 'contemporary', 'chick-lit', 'adult', 'adult-fiction', 'drama', 'young-adult', 'realistic-fiction', 'mystery', 'crime']"
2318271,"['non-fiction', 'memoir', 'biography', 'inspirational', 'self-help', 'philosophy', 'autobiography', 'biography-memoir', 'adult', 'audiobook']"
228665,"['fantasy', 'fiction', 'epic-fantasy', 'high-fantasy']"
10916,"['fiction', 'romance', 'contemporary', 'chick-lit']"
65605,"['fantasy', 'classics', 'fiction', 'young-adult', 'childrens', 'adventure', 'christian', 'middle-grade', 'christian-fiction', 'magic']"
2153405,"['fiction', 'contemporary', 'psychology', 'book-club', 'adult-fiction', 'adult', 'audiobook', 'medical', 'realistic-fiction', 'drama']"
13596809,"['romance', 'erotica', 'contemporary', 'contemporary-romance', 'adult', 'erotic-romance', 'bdsm', 'fiction', 'new-adult', 'chick-lit']"
6689,"['childrens', 'fantasy', 'fiction', 'classics', 'young-adult', 'middle-grade', 'adventure', 'juvenile', 'humor', 'chapter-books']"
13137,"['mystery', 'fiction', 'crime', 'thriller', 'suspense', 'mystery-thriller', 'murder-mystery', 'detective', 'audiobook', 'adult']"
13,"['science-fiction', 'fiction', 'humor', 'fantasy', 'classics']"
6280118,"['fiction', 'romance', 'contemporary', 'chick-lit']"
32929,"['childrens', 'picture-books', 'classics', 'fiction', 'poetry', 'kids', 'animals', 'juvenile', 'storytime', 'young-adult']"
7747374,"['young-adult', 'fantasy', 'science-fiction', 'fiction', 'aliens', 'romance', 'paranormal', 'adventure', 'teen', 'action']"
1371,"['classics', 'poetry', 'fiction', 'mythology', 'literature', 'fantasy', 'school', 'historical-fiction', 'war', 'epic']"
13497818,"['fiction', 'contemporary', 'mystery', 'adult', 'adult-fiction', 'drama', 'unfinished', 'british-literature', 'novels', 'audiobook']"
24192,"['fiction', 'thriller', 'mystery', 'crime', 'suspense']"
4138,"['humor', 'non-fiction', 'memoir', 'essays', 'short-stories']"
45978,"['fantasy', 'young-adult', 'fiction', 'dragons']"
236093,"['classics', 'fantasy', 'fiction', 'childrens', 'young-adult', 'adventure', 'audiobook', 'middle-grade', 'magic', 'literature']"
121749,"['fantasy', 'classics', 'fiction', 'young-adult', 'childrens']"
16143347,"['young-adult', 'contemporary', 'mystery', 'fiction', 'romance', 'realistic-fiction', 'mystery-thriller', 'audiobook', 'teen', 'thriller']"
11590,"['horror', 'fiction', 'vampires', 'fantasy', 'thriller', 'paranormal', 'supernatural', 'audiobook', 'novels', 'mystery']"
7745,"['fiction', 'classics', 'humor']"
10025305,"['fantasy', 'young-adult', 'romance', 'paranormal']"
20910157,"['non-fiction', 'memoir', 'humor', 'audiobook', 'biography']"
12996,"['classics', 'plays', 'fiction', 'drama', 'school']"
6149,"['fiction', 'classics', 'historical-fiction', 'magical-realism', 'literature']"
3236307,"['fantasy', 'young-adult', 'romance', 'fiction']"
78411,"['fiction', 'young-adult', 'childrens', 'fantasy', 'middle-grade']"
355697,"['classics', 'fiction', 'historical-fiction', 'war', 'historical', 'literature', 'school', 'german-literature', 'world-war-i', 'novels']"
191139,"['childrens', 'picture-books', 'fiction']"
16115612,"['fiction', 'historical-fiction', 'contemporary', 'adult', 'adult-fiction', 'novels', 'book-club', 'literary-fiction', 'historical', 'drama']"
7082,"['science-fiction', 'fiction', 'classics', 'dystopia', 'cyberpunk', 'science-fiction-fantasy', 'fantasy', 'novels', 'post-apocalyptic', 'speculative-fiction']"
18254,"['classics', 'fiction', 'historical-fiction', 'literature']"
11149,"['fiction', 'classics', 'christian', 'religion', 'christianity', 'fantasy', 'theology']"
6936382,"['young-adult', 'romance', 'contemporary', 'chick-lit', 'fiction', 'realistic-fiction', 'young-adult-contemporary', 'contemporary-romance', 'teen', 'young-adult-romance']"
113946,"['childrens', 'picture-books', 'christmas', 'classics', 'fiction', 'holiday', 'poetry', 'fantasy', 'humor', 'kids']"
5805,"['graphic-novels', 'comics', 'fiction', 'dystopia', 'science-fiction']"
2203,"['history', 'biography', 'non-fiction', 'american-history', 'presidents']"
14995,"['horror', 'fiction', 'mystery', 'thriller', 'fantasy', 'paranormal', 'suspense', 'supernatural', 'urban-fantasy', 'ghosts']"
119324,"['fantasy', 'young-adult', 'fiction', 'childrens', 'adventure', 'science-fiction', 'science-fiction-fantasy', 'audiobook', 'steampunk', 'magic']"
22232,"['young-adult', 'fiction', 'realistic-fiction', 'contemporary', 'romance', 'middle-grade', 'childrens', 'teen', 'school', 'coming-of-age']"
7090447,"['fantasy', 'young-adult', 'mythology', 'fiction', 'adventure', 'middle-grade', 'magic', 'childrens', 'urban-fantasy', 'young-adult-fantasy']"
350,"['science-fiction', 'fiction', 'classics', 'science-fiction-fantasy', 'fantasy', 'novels', 'speculative-fiction', 'philosophy', 'religion', 'audiobook']"
10176,"['humor', 'non-fiction', 'memoir', 'essays', 'short-stories']"
6319,"['fantasy', 'childrens', 'fiction']"
21,"['non-fiction', 'science', 'history', 'audiobook', 'humor', 'popular-science', 'physics', 'historical', 'philosophy', 'unfinished']"
1852,"['classics', 'fiction', 'adventure', 'young-adult', 'animals']"
7864437,"['young-adult', 'dystopia', 'science-fiction', 'fiction', 'fantasy', 'post-apocalyptic', 'adventure', 'teen', 'audiobook', 'action']"
16793,"['fantasy', 'fiction', 'romance', 'young-adult', 'adventure']"
33917,"['fiction', 'india', 'contemporary', 'literary-fiction', 'novels', 'book-club', 'literature', 'indian-literature', 'adult-fiction', 'asia']"
8667848,"['fantasy', 'fiction', 'romance', 'paranormal', 'vampires', 'witches', 'magic', 'urban-fantasy', 'paranormal-romance', 'supernatural']"
11297,"['fiction', 'japan', 'romance', 'japanese-literature', 'contemporary', 'novels', 'literature', 'literary-fiction', 'asia', 'magical-realism']"
5168,"['fiction', 'chick-lit', 'romance', 'contemporary', 'adult-fiction', 'adult', 'drama', 'realistic-fiction', 'young-adult', 'novels']"
6567017,"['young-adult', 'lgbt', 'contemporary', 'fiction', 'romance', 'realistic-fiction', 'queer', 'teen', 'coming-of-age', 'humor']"
1241,['fiction']
2282133,"['young-adult', 'vampires', 'fantasy', 'paranormal', 'romance', 'urban-fantasy', 'paranormal-romance', 'supernatural', 'fiction', 'magic']"
8520610,"['non-fiction', 'psychology', 'self-help', 'science', 'business', 'audiobook', 'personal-development', 'sociology', 'leadership', 'adult']"
233818,"['young-adult', 'fiction', 'historical-fiction', 'classics', 'childrens']"
17250,"['classics', 'plays', 'fiction', 'historical-fiction', 'drama', 'school', 'read-for-school', 'historical', 'high-school', 'literature']"
50,"['young-adult', 'fiction', 'adventure', 'classics', 'survival', 'childrens']"
68428,"['fantasy', 'fiction', 'epic-fantasy', 'high-fantasy']"
51496,"['classics', 'fiction', 'horror', 'science-fiction', 'mystery', 'gothic', 'fantasy', 'literature', '19th-century', 'school']"
7784,"['childrens', 'picture-books', 'fiction']"
389627,"['humor', 'fiction', 'childrens', 'middle-grade', 'young-adult']"
7896527,"['fantasy', 'young-adult', 'romance', 'fiction', 'magic', 'young-adult-fantasy', 'high-fantasy', 'new-adult', 'adventure', 'paranormal']"
2802316,"['young-adult', 'vampires', 'fantasy', 'paranormal', 'romance']"
46170,"['classics', 'fiction', 'literature', 'historical-fiction', 'war', 'novels', 'american', 'spain', 'classic-literature', 'historical']"
3367956,"['historical-fiction', 'fiction', 'historical', 'romance', 'book-club', 'world-war-ii', 'adult-fiction', 'war', 'adult', 'audiobook']"
343,"['fiction', 'historical-fiction', 'classics', 'horror', 'mystery', 'thriller']"
1097,"['non-fiction', 'food', 'health', 'sociology', 'politics']"
3950967,"['fantasy', 'fiction', 'young-adult', 'short-stories', 'childrens', 'magic', 'fairy-tales', 'middle-grade', 'science-fiction-fantasy', 'british-literature']"
22328,"['science-fiction', 'fiction', 'cyberpunk']"
10799,"['classics', 'fiction', 'historical-fiction', 'war', 'literature']"
391729,"['classics', 'horror', 'fiction', 'short-stories', 'poetry', 'literature', 'mystery', 'gothic', 'school', 'fantasy']"
10534,"['non-fiction', 'classics', 'philosophy', 'history', 'war', 'business', 'politics', 'military-fiction', 'china', 'leadership']"
11367726,"['fiction', 'mystery', 'thriller', 'crime', 'suspense']"
4980,"['fiction', 'classics', 'science-fiction', 'humor', 'literature', 'novels', 'american', 'literary-fiction', 'audiobook', 'contemporary']"
627206,"['art', 'non-fiction', 'drawing', 'reference', 'psychology', 'design', 'self-help', 'education', 'how-to', 'art-design']"
5826,"['fiction', 'contemporary', 'literary-fiction']"
1842,"['history', 'non-fiction', 'science', 'anthropology', 'sociology']"
9375,"['fiction', 'historical-fiction', 'lgbt', 'classics', 'chick-lit', 'southern', 'historical', 'humor', 'adult-fiction', 'queer']"
37781,"['fiction', 'classics', 'historical-fiction', 'africa', 'school', 'literature']"
33722,"['chick-lit', 'romance', 'fiction', 'contemporary', 'humor', 'adult', 'contemporary-romance', 'adult-fiction', 'audiobook', 'comedy']"
567795,"['non-fiction', 'self-help', 'relationships', 'marriage', 'psychology', 'christian', 'personal-development', 'love', 'audiobook', 'christianity']"
7190,"['classics', 'fiction', 'historical-fiction', 'adventure', 'literature', 'france', 'historical', 'french-literature', 'classic-literature', 'novels']"
6948436,"['fiction', 'africa', 'historical-fiction', 'book-club']"
3975774,"['young-adult', 'fantasy', 'paranormal', 'romance']"
6327,"['fantasy', 'childrens', 'fiction']"
40440,"['fiction', 'mystery', 'historical-fiction', 'gothic', 'books-about-books']"
